ax,ay,az,gx,gy,gz
0.0269,2.4572,-9.7457,-18.8747,-16.3740,-6.1916
-0.2237,2.3256,-10.4013,-28.0397,-31.7367,-2.9201
-0.0583,2.1781,-10.5815,-38.0086,-22.5917,0.4469
0.1862,2.0935,-11.2150,-55.2517,-7.6575,-3.1869
-0.0422,2.2183,-10.6488,-75.2204,8.6531,-11.0392
-0.4759,2.5994,-10.0950,-90.6260,10.3801,-7.7571
-0.6399,3.1256,-8.3907,-94.9433,4.3658,-3.4165
-0.3853,3.1880,-9.3031,-103.7840,-7.2576,0.1650
-0.4799,3.4750,-8.4732,-109.6198,-14.7906,0.0728
-0.2928,4.2549,-7.1921,-103.8073,-12.6459,2.7335
-0.0454,5.2221,-5.3022,-84.0453,10.4616,1.6848
-0.3389,6.0652,-4.0517,-50.0927,16.7475,-1.5564
-1.0550,6.5533,-2.5081,-3.4552,39.8589,-3.8154
-2.5416,6.9953,0.1490,75.7100,76.7880,6.1178
-4.8216,6.6958,5.5458,220.8816,136.3269,80.9628
-1.9742,4.2310,5.2035,362.2650,125.9612,116.5591
-5.5784,-3.7229,3.6236,482.2051,72.3131,155.3789
-3.4539,-9.6683,-6.8683,525.7130,-66.5833,211.5397
-1.4271,-15.4974,-16.9644,425.5159,-198.3468,226.3830
6.9836,-18.3441,-30.5020,222.7050,-140.4307,156.5493
5.7629,-16.0247,-26.0798,-0.3243,-31.9528,37.5131
1.3786,-11.9495,-19.8424,-99.3489,59.8900,-45.4227
-0.1613,-8.6654,-18.0407,-191.6030,37.0888,-57.8115
1.5888,-8.6727,-16.7417,-279.1400,-4.3109,-55.0699
3.6395,-9.1279,-14.7496,-360.5855,-2.7862,-77.1182
5.1671,-8.7616,-10.3262,-379.3357,32.3396,-125.3836
6.3916,-5.7718,-3.3968,-335.6286,41.0472,-222.7299
0.8478,-1.0207,1.7807,-255.9857,44.8912,-252.3167
-6.2191,3.6561,1.9823,-150.8331,-2.4709,-228.7268
-15.2434,5.9780,0.1808,-36.7105,-20.0090,-110.9364
-20.0385,5.7608,-5.1233,37.8637,-12.9942,58.8342
-23.2633,2.3664,-11.1785,24.5029,-10.2030,276.7674
-14.4035,-4.3553,-13.8154,-52.9704,-124.5355,478.4597
2.7454,-7.8250,-12.7093,-90.4133,-169.0997,510.5355
18.8500,-7.9723,-12.6697,-157.5747,-40.6203,301.4738
14.7865,-4.3513,-3.0499,-59.2867,77.9367,108.7062
12.8239,-1.3516,-3.6194,14.9721,88.1875,22.5653
16.6822,-1.6882,-5.7190,56.5310,27.1898,-89.0926
17.8428,-3.5337,-7.6033,85.5425,40.2626,-264.7683
9.7840,-3.2652,-4.5149,128.6545,114.1230,-390.4292
0.8692,-1.7234,-3.1593,216.0688,127.7057,-399.0388
-9.9594,0.6478,-8.5932,254.0952,23.6942,-288.2437
-23.1026,2.5363,-14.4811,237.0666,13.0773,-48.8886
-26.0990,-0.4582,-16.2965,175.2039,-21.4514,233.2315
-15.8113,-8.3923,-17.0534,62.1632,31.8674,441.5807
0.8396,-12.5117,-17.6974,-84.8543,125.4923,479.3820
16.2130,-11.4450,-13.5565,-217.9103,110.1018,305.0522
18.7021,-9.6259,1.1385,-127.5909,96.8972,84.7992
19.1046,-7.2683,-2.7569,5.9605,91.9805,-117.3104
18.4004,-7.8863,-5.1597,102.5112,74.8931,-283.3296
16.1924,-9.7746,-5.8190,138.5673,58.2316,-421.2487
8.7787,-10.2579,-5.6750,241.3398,158.4471,-502.3831
1.2933,-8.6724,-6.8942,301.9990,158.2390,-504.0239
-11.0153,-4.4079,-11.2607,291.4469,80.5197,-400.3608
-29.7007,1.5880,-10.9177,242.1079,20.8935,-78.4517
-36.9682,1.8184,-11.5246,215.7329,-47.7185,292.6143
-27.6222,-9.0051,-13.3999,196.5983,-81.8884,557.9759
-15.5097,-18.7807,-15.7712,133.3497,-17.2578,656.0997
1.5762,-23.4108,-16.9481,29.0301,92.3744,632.3837
16.3736,-19.9684,-9.5787,-66.6373,28.8557,445.0412
19.7428,-15.4925,-6.0328,-19.9007,18.2921,159.0862
11.8078,-12.8759,-9.5492,22.9724,-10.9891,-35.5313
4.6655,-10.0742,-10.9081,-0.0515,5.3044,-109.3003
1.6767,-7.3228,-10.4863,-37.6201,-32.0886,-98.6115
0.5394,-6.0177,-8.2755,-8.4394,-35.2075,-98.6155
-0.4117,-4.7377,-8.4879,19.6511,-21.3174,-100.0080
-1.6862,-3.9921,-8.8289,-10.5191,-29.3202,-59.8051
-1.6862,-3.5830,-9.4717,-11.9865,-36.1713,-25.2216
-1.4182,-3.6105,-10.2462,-25.5519,-42.0583,-18.1206
-1.5392,-3.5119,-9.3239,-33.0568,-45.7073,-13.3143
-1.1724,-3.3055,-8.9512,-31.1538,-40.4998,-13.9730
-0.9084,-3.4050,-9.0738,-22.2199,-23.3389,-17.0168
-0.8667,-3.6405,-9.3876,-16.4735,-1.0003,-18.7758
-0.8414,-3.8408,-9.5673,-14.8193,16.7811,-19.0964
-0.9755,-3.7591,-9.1604,-16.6479,18.6719,-18.0859
-0.7868,-3.5624,-8.6210,-14.2986,7.2435,-9.3807
-0.3140,-3.4006,-8.4237,-11.0036,-7.5456,-1.9552
0.0412,-3.3189,-8.7688,-7.9224,-17.5184,-2.2039
-0.6618,-3.4881,-9.2519,-13.3979,-27.9772,-0.5326
-0.6014,-3.4459,-8.9946,-20.3392,-35.2576,-1.5114
-0.7013,-3.2966,-8.8980,-15.6409,-19.6514,-5.4413
-1.1675,-3.1853,-8.6982,-9.4724,-16.7716,-3.4645
-1.0418,-3.1554,-8.6158,-2.0868,-12.1697,-2.8044
-1.2252,-3.3827,-9.2630,0.7254,-6.7982,2.6846
-0.7017,-3.7065,-9.4111,-3.0026,-8.2857,0.4852
-0.9084,-3.6654,-9.3576,-5.4975,-15.6212,-0.5164
-0.8235,-3.4444,-9.0338,-4.6357,-12.5970,-1.8843
-1.0346,-3.2326,-9.1095,-9.6877,-28.7587,-0.1104
-1.3405,-3.3241,-9.1166,-5.3335,-21.1539,-0.5426
-1.1885,-3.3461,-9.2577,-2.7581,-3.5450,-2.6112
