principal1,principal2,principal3
-0.011480464723291976,-0.06933413771518103,-0.0633255387013623
-0.01392087365431834,-0.08054709732870184,-0.05804533520593536
-0.01789716354467463,-0.09115795681724635,-0.05514149635418187
-0.021670706096569726,-0.09347309755452214,-0.04945955152162451
-0.035921366910505854,-0.09100736371019935,-0.029009651193286138
-0.05259148980072228,-0.0916410293774218,-0.016481499021871245
-0.06972058417864299,-0.09175030542714337,-0.015617011013516395
-0.0818118521712818,-0.10215980612395524,-0.010381515195065078
-0.09305051437321132,-0.10565917578919531,-0.002192938515574287
-0.10725761882357972,-0.10120961558226604,0.00647473996394239
-0.12700437043443497,-0.08799545648948712,0.010230549830186482
-0.13519910798316997,-0.08503885365955698,-0.0004566039319318175
-0.151371329567108,-0.07444324070702706,0.006965001305256282
-0.15207870832480583,-0.07298247711874513,-0.0012778015597475548
-0.14738494366317156,-0.05338283083410336,-0.005111526855519763
-0.15172708619263053,-0.046639757798170776,-0.010428308784173558
-0.15222729616446026,-0.03325710192996042,-0.011878804430061824
-0.14624878031273603,-0.028714466383107273,-0.006501233976520804
-0.13824356839641455,-0.014230949682467338,-0.015857351101237132
-0.13043262578708048,0.009382511794470747,-0.02134944204514281
-0.11876690355942239,0.028905202418475603,-0.028518122906819442
-0.10190799287693515,0.04036700176294254,-0.03107064984643598
-0.07424805760306813,0.03599469614267618,-0.029146006673279833
-0.03197496463593267,0.03862675770586692,-0.04771902148195733
0.012811861192218147,0.04445834723402649,-0.0777743422711005
0.026868901394972472,0.04684279730215134,-0.07382066590405542
0.021686977319998014,0.0418940086152839,-0.055183620283093475
0.01867440590469122,0.03710554439679923,-0.04502937265023891
0.016340995952224005,0.03132965071634833,-0.03236569470547345
0.023022244949295455,0.015718506292278833,-0.022852790681541914
0.03776458877332625,-0.0043121131449164315,-0.029512989060080985
0.0403096009983047,-0.011556376237247347,-0.03174770177207013
0.03531012305156366,-0.015840750056691506,-0.021197261418958134
0.040435750846752674,0.0068540471178786845,-0.016058992267909408
0.054551431705545265,0.027545690107645585,-0.021135641405005786
0.055334854708729626,0.03061654578478745,-0.008483143866032198
0.041438999498430766,0.02132513388189467,0.01619608533631652
0.03322303993389013,0.012315106194690449,0.02701327248793668
0.0255966652461549,0.03051733432180933,0.0436880977349053
0.057928959091317705,0.04335574577570983,0.02444564908642083
0.07506204285470813,0.051529127973342866,0.02207503122223117
0.0918356547131552,0.04826877201987363,0.01675353688647966
0.11097233312063201,0.033192211611142025,0.02172379750713726
0.1282798917757621,0.026386374593968167,0.031005419592016525
0.15588973295480132,0.013502646193846224,0.02323488789786232
0.1851672685660534,-0.0032401142922326015,0.023649011526634078
0.20613896407154086,-0.029794060103584707,0.03809038031864923
0.18884963806636748,-0.032627997316033414,0.08416958812427068
0.14739695403199968,-0.03765604959030155,0.11145122229811338
0.11448774661852057,-0.03413264222495698,0.11415338355067872
0.07106230123097929,-0.0179986372989169,0.12169678481886123
0.021070053019204532,-0.007512415576424974,0.12760898444259428
-0.09251218745352095,0.012190775920100722,0.14455656123965463
-0.1541276017806345,0.010740436349056985,0.10661877042057465
-0.16183421027657877,0.025527805469603638,0.05180168959714336
-0.15805483070479828,0.034932136127401474,0.02099137167909967
-0.16669410820678474,0.060905992673862826,0.04158659147243141
-0.15597243036557173,0.06760656199433412,0.02540792446828996
-0.11550504647882315,0.08071902457624062,0.007909557196615352
-0.044437320596466594,0.10298453771153558,-0.003553319964764954
0.016564561719438455,0.08920480566165659,-0.011706374628491834
0.08379588482361637,0.05102435753011897,-0.031318381338941347
0.19636031227803447,0.019958048129315148,-0.07876051693679463
0.2750050102151406,-0.026877717104294107,-0.09835155054435343
0.26522055699833363,-0.0721298365532685,-0.07335860919043992
0.19913986700783262,-0.05758352036312417,-0.018285202213133782
0.13583536715487052,-0.01970000423164284,0.04310779833661268
0.09492356148767377,-0.03613183486894094,0.0708460845695391
0.03128612728665468,-0.0233537060516497,0.09193914756829849
-0.047086662420656705,-0.0014480172084084687,0.1214004106600145
-0.06229037283648871,-0.028668859593026133,0.06213902644915836
-0.04129723680525169,-0.04480968761877057,0.01672335475117821
0.004107877613268533,-0.07397681533234943,-0.020456450100339505
0.01681504984466076,-0.055273638369966405,-0.019575898141559283
-0.014399950166987674,-0.004264089280872244,0.0052296915877927865
-0.054856361001987076,0.0317643308064104,0.010657578526088382
-0.053815898946953884,0.05271005885320687,-0.014582673733844248
-0.045094907766775126,0.1291331951619328,-0.05007357928645515
-0.05499652486730697,0.26294740008917833,-0.049414783260147824
-0.040582750973385345,0.33311303938593223,0.019528081499595302
0.0763978073572363,0.24294013908572012,0.016785216110325477
0.15745177094466253,0.10080959925881353,0.02152148625256782
0.17952216649674532,-0.043704906480937326,0.005277234070414816
0.12496782730875626,-0.10578441033710934,0.00011360839393266822
0.06494302590325671,-0.08734798441509727,-0.004522793375312761
0.007026655962507801,-0.05139096482925936,0.020363946696612803
-0.017479114255529976,-0.05000947357134441,0.023011352031673257
-0.018034888766424537,-0.03584122975395117,-0.004032750000427818
-0.016601384870813567,-0.020592621483260447,-0.025290067399083814
-0.0385981391340224,-6.68352443115569e-05,-0.030967792417610666
-0.008274287167180013,-0.02550646074304838,-0.06486029884131943
0.013546499695007012,-0.030441181518489718,-0.05863563046189471
-0.00212227625110321,-0.006239399810824701,-0.037351699408017844
-0.02828023680261699,0.027079742352682994,-0.03186802183713502
-0.045657943771323775,0.03411655261254463,-0.03552695244063944
-0.04820403058548197,0.02322146659054542,-0.04022829734861702
-0.02947283865718046,0.0007753043356111522,-0.05128863803798897
