column_0,column_1,column_2,column_3,column_4,column_5
4.6615,-2.3192,-9.9881,-4.3567,-16.0439,14.1688
4.06945,-1.84725,-9.84435,-18.9315,-0.10034999999999994,10.44425
4.1665,-1.406,-11.304,-50.6825,-6.6938,18.7919
4.45475,-2.57605,-11.82725,-95.5974,-11.85285,6.621500000000001
4.8224,-2.378,-10.4166,-106.1861,27.9961,-15.9437
5.96955,-1.62365,-10.5793,-130.04915,20.2785,-41.71935
6.2675,-1.2203,-9.6961,-162.1429,8.0789,-71.8632
6.40765,0.13195,-5.4226,-133.9135,55.021100000000004,-111.24035
7.8306,1.6645,-4.5083,-76.2809,50.9572,-142.8227
8.08535,1.88095,-4.8804,-37.80135,30.50105,-193.6285
5.2133,2.5475,-3.3362,16.0019,53.3324,-223.1113
4.35295,3.1967,-1.0407,123.37945,113.15854999999999,-209.04165
5.4623,1.1962,-3.3645,233.4854,132.9827,-192.5782
3.2676,-0.5741999999999999,-7.39895,246.72025,88.41725,-167.0272
0.5493,-1.036,-7.1269,234.163,41.0082,-95.3081
0.97635,-1.8264500000000001,-6.3322,252.57925,26.5032,-14.880299999999998
1.5785,-3.6953,-6.8281,276.1844,53.3874,38.1827
2.1648,-5.182,-9.73985,246.95620000000002,-16.426399999999997,75.7829
0.5798,-5.6111,-8.9853,203.0727,-81.4259,104.6842
-0.1291,-6.27135,-7.907500000000001,198.44895000000002,-71.4396,143.9768
1.7836,-8.6807,-9.967,180.217,-8.2094,167.8384
1.9876,-9.33395,-9.209150000000001,150.47269999999997,28.9771,162.36290000000002
0.1746,-8.7094,-6.8767,132.5892,32.8062,167.3273
-1.5043,-10.07735,-8.7028,105.11925,53.4142,200.7575
-0.4099,-11.586,-9.9077,54.4553,81.4867,218.5449
0.4451,-11.28365,-8.62345,3.7127499999999998,104.9942,217.7698
3.3292,-12.1567,-10.2728,-64.7506,85.3156,181.8527
4.7726500000000005,-12.65195,-13.68295,-180.93505,86.38794999999999,92.2533
3.2103,-12.3987,-13.4394,-274.2123,91.7538,-19.7069
3.10525,-11.651250000000001,-9.73685,-341.90515,7.966999999999999,-46.14065
2.8945,-10.0088,-6.3262,-380.1395,-100.6776,-76.803
0.19345,-5.81595,-0.5344,-267.6605,37.20945,-56.379200000000004
-0.1907,0.0457,-0.7754,-134.0068,61.8825,-43.0625
-0.3068,1.7562,-1.157,-27.88895,36.9855,-31.34645
-0.0005,1.8029,-1.8512,82.0409,33.8124,-25.0107
-2.2870999999999997,0.69885,-0.09204999999999997,190.3272,59.80685,20.9691
-2.7584,-0.5008,-1.3976,284.7217,16.91,71.874
-2.23395,-6.108549999999999,-3.8156,348.4214,-27.355249999999998,115.34295
0.2239,-10.9756,-7.363,361.5313,-27.1438,113.1461
1.42845,-12.924399999999999,-14.311250000000001,293.72585,-7.46375,58.6583
3.0916,-15.1362,-19.8065,128.0672,-9.1554,9.2171
2.8487999999999998,-14.1273,-15.30845,-47.33715,-4.7461,-55.78574999999999
1.0382,-11.8249,-10.4143,-149.8689,-9.9491,-79.7271
4.4299,-12.1889,-13.103950000000001,-245.4139,-66.81695,-129.2946
4.9504,-13.2536,-11.0781,-327.8786,-63.7315,-193.0798
2.97965,-10.71295,-3.9417999999999997,-297.19835,-26.5061,-230.19905
1.2427,-5.6669,-3.277,-202.7375,9.5865,-232.7028
-1.0763,-3.1323499999999997,-4.418900000000001,-130.46045,46.926,-213.93385
-1.2063,-1.5391,-4.0849,-62.5778,54.646,-179.8397
-1.2386,-0.2819,-4.62275,6.4848,52.457750000000004,-146.33815
-3.1782,-0.3008,-6.5497,40.8709,12.0482,-94.3329
-5.6735500000000005,-0.89305,-7.988149999999999,51.09075,-12.87085,6.164750000000005
-9.9378,-1.5589,-10.7737,43.9531,-5.0472,155.8562
-12.304749999999999,-4.68845,-9.73255,13.89445,-32.2088,356.40319999999997
-7.1199,-9.5076,-9.5728,1.9253,30.5732,502.735
4.80405,-12.428149999999999,-11.39035,-82.04855,86.42330000000001,470.5195
16.6583,-11.4615,-6.3148,-120.7893,74.1447,291.3281
8.3201,-6.39055,-7.6983500000000005,-52.7429,71.26035,47.623650000000005
1.8388,-3.5517,-12.0435,-53.1742,36.4457,1.9829
4.17145,-3.94405,-11.27215,-115.98215,38.0212,-16.448200000000003
3.079,-2.1001,-8.5986,-119.6776,45.6256,-64.3947
1.935,0.6214,-7.8231,-111.8022,-12.925650000000001,-33.66475
3.1796,1.4109,-8.1138,-108.392,-44.011,-19.7062
3.27455,1.9498000000000002,-7.26935,-81.7604,47.1933,-37.6229
3.468,6.4179,-14.7079,-51.3152,138.1573,-27.463
4.5975,5.1088,-12.8367,-80.6929,-24.79,-16.2728
