column_0,column_1,column_2,column_3,column_4,column_5
2.1469008896743773,0.13015496285819175,-9.499349972201987,18.623675148511907,0.13813336322039688,6.290651461258533
1.6647259060781912,0.1292617422030326,-9.415180594892242,21.85134025794098,3.0096446442838327,8.911786334922137
1.2068228430570724,0.315235684738356,-9.195770693440334,29.761692128000867,-5.765177210229934,18.111207572508224
1.5011448846727302,-0.10655089106097357,-9.538821937680655,38.69386240017006,-5.362513463511265,24.157621516561814
2.2634704459376076,-1.0378792140443975,-10.142637456524614,25.798004326659402,1.425930953410916,19.604980744516542
2.955516250979941,-1.274332849298407,-9.777763303103347,25.753800348809914,18.41024832450026,11.743074439756464
2.892701821430737,-1.10217939767054,-9.289456474521959,27.575674118388587,22.809010655108512,7.040305069051167
2.728503927314177,-1.1779471090256244,-9.37047548670862,27.65790308864323,12.278562799562941,11.867791829746025
3.4077385218912064,-1.6964360923298394,-9.667432381371302,20.623187014270965,8.65054029111778,12.948846252948195
3.7744583574627084,-1.6802104153698862,-9.370395806181591,15.304609506287056,12.450840748331423,6.97433122434319
3.464579470870003,-1.161083669984035,-9.402036099835883,13.957527540706861,11.752705640240885,4.09868534902403
2.4076430643631066,-0.8207786678687937,-9.982892853003772,14.071822179448056,11.362017281676971,11.698673813190874
1.5247473564318177,-0.5806865613506631,-10.84862804830356,10.682413386108195,18.019722261194648,26.281494465336714
0.29292042781256766,-0.7079199547166296,-12.72801239565193,-4.002657899919364,24.37377108029956,46.94694192334048
0.7359115197311694,-1.5586164013058512,-13.619336449696641,-30.931583532962364,34.12609091082075,64.4236095037625
2.6092180302181296,-2.4348089887323927,-14.19021080310049,-61.66408559058865,39.92863875542743,69.0222763502073
5.131816249467125,-3.252243650333357,-14.795681435226703,-101.33219428485354,58.8629058536406,55.36045653958258
5.764307236233485,-3.072843927477315,-13.700794259885825,-133.54726335394025,83.54990359961884,14.558373655482727
7.425211842683423,-2.5673624852159858,-11.009019473562706,-134.09656234935056,75.38744460505377,-8.688493599202276
9.143988992123937,-2.134539008581018,-9.966677085088753,-144.48508650660546,57.55317372707265,-47.166194383072124
9.465891164487672,-1.5567090825665464,-7.622553103313396,-140.14381325051386,35.55819638049025,-83.91744839089715
10.569529913426281,-0.5429202024281643,-4.535784966304298,-105.53286879494983,38.47717660207182,-134.109857125304
8.902190026589539,0.9439458490304012,-2.798943829876448,-85.9335203412888,43.65703092247933,-160.45857999319898
7.015525278669168,1.9708109025943432,-1.9302388194689872,-32.543120426247704,12.216256888831536,-188.57763944426108
5.709112010173027,1.8625885634882304,-1.4256358650464092,10.887561479022075,-17.024823121809064,-198.81992271857203
4.507511929329356,1.3359743884227044,-2.2036883874953332,53.78345897787859,-11.931669900326769,-203.29693097261347
2.1571506996024614,1.171071436073817,-2.588996702790643,81.75566905558604,-11.405667087651006,-198.66146354426894
0.5983145322729946,1.2903734676940302,-2.5345845363641257,108.81453338786746,-19.42124852726409,-174.90998824490032
0.7463441336323385,0.7782166996562014,-2.6134471220768787,144.1841150035127,-25.111318645413032,-155.77826110463593
-0.3668063042335213,-0.9105547861983991,-4.709603035092282,161.5843818009861,-64.04776402627256,-150.31632330395044
-1.313414236941284,-2.250196287947511,-6.764314989428946,169.41584872965535,-54.736098720532944,-133.23484016194683
-2.3018057677074677,-2.5817249621933565,-6.829504245309002,177.6926843671169,-8.754985575708389,-99.87034638956989
-2.01441077416327,-2.9118595052744367,-7.934061149123549,186.48624461837383,5.137095888483344,-74.45976150595783
-1.5230546468029498,-3.6409348939136015,-10.085997523524137,172.94967412475518,20.458629501052524,-55.71517079180486
-1.6871275645728065,-4.063181843691151,-10.849756884358236,146.89217404289542,5.512858226826735,-48.421309158759875
-2.399890526301966,-4.172662737445047,-9.795946393178863,133.14707098314497,5.516530039464282,-26.505774090216814
-2.2299363720308962,-4.290381495054607,-8.789644417593225,142.9613186294389,26.45338523061626,6.661870587951667
-1.15227586440025,-4.8845351902223815,-9.042859749295046,165.396551904656,69.27161622833083,41.766046145472956
-0.3842153808843887,-5.995816163980557,-10.50693110270691,149.34963524252993,36.265047885468455,40.82081502357961
-1.101909273804175,-6.471925203412606,-9.279353025961475,138.36939326618088,38.4271262619967,59.38311908724618
-0.5886844061147521,-6.610533609893756,-8.192445174283137,149.0315597651093,69.72988678625887,93.74988117255397
1.3213173117882566,-7.882334392138495,-10.888873125270031,134.53676780120944,99.39008314509742,118.95116475198537
1.4742399935297585,-8.715005037485362,-13.608917451658375,85.92788833507448,100.71879184383916,126.53967272241914
-0.06568103330921463,-8.584519747768216,-13.171352537842806,41.94173675444366,105.77399589264812,132.4622079980279
0.3286732956248672,-8.912367386648471,-13.967158480267987,-17.534754583988864,46.7218509377087,177.84414700943444
3.6009290814814237,-10.900321078309487,-15.067710628824793,-81.46651897409535,30.319724463068237,200.41835491962482
8.363497322924477,-11.562315717381425,-16.61986256309311,-173.8520903527327,36.456812498730685,164.808750021633
9.31400643997779,-11.621009953035053,-16.656274855546055,-260.56867070043666,12.011495075548764,84.21692256717294
7.570251596097622,-11.457515265633578,-14.965638054328606,-325.97680218658184,-30.0114448492398,12.982821076283225
4.8107123167524914,-9.727985435730472,-9.47486074504259,-336.2230182768875,-27.68479627775595,-16.274983782785313
3.218300847354364,-5.508559163864763,-4.417768364099721,-281.93553378805353,17.419329769875354,-14.298342093856782
3.501727295331888,-2.340629866218306,-3.9576157261302822,-224.40661849507285,29.676590654324418,-23.85348977670964
2.695991663451157,-0.30756851212483266,-3.652123684329952,-187.64462236458704,36.730625768240955,-34.381456222834615
0.9910461968144915,1.9023129600933761,-0.8941279094141372,-117.46593992816571,46.46261018787498,-37.39130908868107
-0.0615394367333626,3.9417154646390635,0.9182854105481808,-40.33776120152897,47.071526178135905,-24.188155397378083
-2.819349174455448,4.515515593312617,-0.23241139798798155,42.322067108671824,30.851343044762956,16.55003246388324
-2.9730257713640658,3.297242220363842,-0.09141691182555801,128.39237247976652,42.00929345641437,59.24308342265207
-2.2953495962272616,1.586278302245215,-0.7599121565996135,191.1293035737081,57.28672867236489,120.39752737252525
-1.0263346936813549,-0.27903783485941613,-2.8878362059772678,251.8847005847621,24.76551761139496,129.33906039394302
-0.6481429312167072,-2.889079014699195,-3.3971654009204886,287.1073596532346,22.313086757013792,134.26789081223708
1.9675805394039463,-5.526647576263435,-6.203741510131778,299.1009650825196,65.89261160244241,138.43633754545306
3.5809245412761985,-7.160176132408207,-8.926120791439551,280.2050754611466,71.89377981757464,122.61356397986908
5.004403296934151,-10.385478911305194,-13.983636767987353,203.1111025852643,3.852996511157185,98.31033580076843
7.525453753032444,-13.126880749135523,-18.910144923248204,74.1585659592619,-32.82986571044639,33.87848478113755
6.701612542612159,-13.314080497148193,-17.823987403553023,-57.11968045821664,-27.73933050628219,-12.73032662023363
4.478302407982782,-11.26383381325185,-13.090052778777073,-106.67212510951053,5.884038224744007,-35.435316953628885
5.936711203912131,-10.648779136121302,-14.468354548573771,-184.91821559571434,13.575623464360264,-44.019318658441726
8.527452395839141,-11.200098829166668,-12.722017901587993,-267.78933553670043,-14.624216005690325,-115.36375840591535
7.391668360303596,-9.666080231042725,-6.876194564077918,-239.40884052138267,-16.893965145507174,-183.41669140236084
4.570513439466296,-4.883294042267747,-3.606911150495713,-185.08711746952838,-19.82758609125557,-210.66524935157145
2.5053007792376043,-1.3273539725318009,-3.0647398346806862,-123.5024025447895,-27.251944803464085,-219.27229428927436
1.6540603112955632,-0.12267140883838216,-4.833936016404003,-77.30313562396105,-23.554985521651737,-223.5495975235998
0.9692571868078835,-0.9424029057778447,-6.198318471618755,-48.65577635446946,-37.50723677319551,-239.67298681102469
-1.8424862977361056,-0.7370643119832099,-6.464768982112961,-21.2445013395966,-49.715532659632224,-208.23081581351533
-3.2938133891623886,-0.438345516774268,-6.763150738964463,2.4195698158582797,-62.7126799423984,-167.29012159077104
-6.997829907420951,-0.8328450848633563,-8.346825399356808,19.36602981393301,-74.4527872282615,-119.61315640553138
-11.445293075183569,-1.780302771349185,-10.040071647732203,24.94732213875139,-46.61450470766995,10.771597919083035
-14.26622547446104,-2.91910777097161,-10.676068023041204,18.962800611207253,5.45824914904952,141.06213090082585
-15.373526960101549,-3.349461535504877,-12.145684447335334,-5.866066494970866,-32.611710102974115,302.7461874084552
-14.991008482509903,-6.287146463921735,-10.375458940910947,-14.606616298742765,-88.67071715307281,453.09363923494686
-8.060904081415462,-10.185717141031912,-11.090109264332648,-2.431538818942121,-156.346208170351,543.0478907978237
