ax,ay,az,gx,gy,gz
10.705029634489854,-17.161391804219193,-23.35642829343241,56.968175711337416,11.521363895661407,-5.948792563606212
14.473274651963653,-18.88784142072443,-27.663777495475664,-8.202006747027998,-19.618072572051222,-37.251111984337285
15.877797354590692,-19.961662370253425,-29.590951559134943,-71.69427541832296,-31.314933252109604,-75.94157181445537
15.267123387634342,-20.302235817473804,-29.749447092543463,-131.1673935132016,-63.82242199694178,-111.33049838810538
13.917991857582598,-21.306954908146484,-29.19608379424175,-187.3074437731658,-92.35957020851802,-92.58799024195969
14.850866952142768,-22.18855203601566,-34.07242647694707,-251.13672111324806,-147.63255666807092,-74.49756233533903
14.57418530299191,-22.808000842191863,-34.00551832789573,-359.0540812585579,-168.1226288875946,-83.48025555920793
13.855745341866797,-21.22140022575296,-27.7210881641303,-408.92752524692196,-141.48715286319495,-47.180939416498624
17.338808084695508,-19.215252609115037,-29.068574411828322,-433.2790751506304,-233.75129669519714,-63.134145545634894
22.52528649107736,-20.40013011752024,-35.13582730490249,-519.1323762913562,-262.48724985784804,-96.52624776931806
24.42284547236965,-20.705878421586846,-33.79656746897308,-685.9727817979503,-254.73550204828854,-230.0110214777366
14.43982057743798,-16.702906454982095,-22.367613598845704,-737.4470855164857,-125.21174560645487,-262.20371286555667
11.360674652447926,-9.902954487050554,-15.805404931026938,-666.3925507200347,-75.40959718675205,-264.4953169705653
9.258552231842911,-5.0562268867122215,-15.027460591442225,-603.101554923345,-99.28127307062496,-270.72380753430417
6.1305962636924525,-2.3453499952301984,-15.579178607390213,-520.2467808722769,-199.73727774180716,-256.6744673021495
3.8351531665251444,0.337008668787316,-12.116681893983023,-467.0542539490051,-225.49170506578886,-231.55237682944815
-3.012237775938704,2.9453296268873568,-6.274558469643096,-363.4845524234047,-154.83642545384112,-181.10527772708645
-9.236889347518911,5.270936233872895,-1.8246181302772992,-211.7854062043851,-53.680078927424724,-105.21004803226089
-9.248406323994962,8.211055799973467,-0.03043772354385035,-49.95104647271463,56.7230286406329,-32.827496162631036
