principal1,principal2,principal3
0.21422142628644134,-0.3045723435594037,-0.01652790328934763
0.2020594046838207,-0.3165937975868027,-0.02204580925444512
0.19103189587795805,-0.3219218672031702,-0.022036812391518588
0.194166301647586,-0.31338139796988934,-0.019327685327798813
0.20703791915102235,-0.2881440893302552,-0.017583507943516943
0.2259624945636951,-0.2712579131068275,-0.02126298398505936
0.2179133590269698,-0.2774232272858889,-0.036038547204321515
0.17900647550481175,-0.2971562066279338,-0.04594342590244273
0.16103183348625955,-0.29767526752166884,-0.04606805278763791
0.15927962844712537,-0.2845849106700876,-0.04162194854369441
0.17932176960404536,-0.25798446505340816,-0.03861518282866676
0.20758114421801455,-0.21040901291344252,-0.044047753000644736
0.17566944227589393,-0.2364492090995166,-0.06846505316403417
0.08262069294379845,-0.2968955158177699,-0.08058859511529712
0.07999721140690644,-0.24922810979604423,-0.055933614847388874
0.12870031116504155,-0.17236655557023706,-0.03772903772000728
0.19592998157505315,-0.07730846322962491,-0.051400712343748996
0.1926547000082212,-0.017489446392887527,-0.08243662321598816
0.17113304649353653,0.06177020356065408,-0.11516886801355648
0.09162947421556217,0.08329657957274228,-0.14674665121493885
-0.03257450178966856,0.040274129012763185,-0.17487042293587146
-0.1992762981322995,-0.11775570790593752,-0.1969125243127663
-0.3553731749522223,-0.2805491985098787,-0.17408724299513886
-0.4831659200957992,-0.40011108172304527,-0.1270416436545554
-0.5030090152893639,-0.4035297921703439,-0.03604688537274419
-0.47399850888083084,-0.3559923826859543,0.05588661675839644
-0.4970854625162966,-0.3344467579512991,0.14099583071971755
-0.495349132169971,-0.29235600135920203,0.22260907211683487
-0.41070857387866,-0.15420226953669813,0.31327039386209876
-0.33871112802774445,-0.07938055752505704,0.35753059914018603
-0.22657742387094842,-0.02967875153541741,0.37802596278164785
-0.04444286710026568,0.049889073306933845,0.3848292431769336
0.16727254842126177,0.08693068445575765,0.3307534232958768
0.34458795261815217,0.05417133919549277,0.2709413820325241
0.4317232708488492,-0.012972781117154775,0.19600044440256303
0.4862550350482068,-0.018140042901679084,0.13587252273295292
0.5065148704231325,-0.0215118581057585,0.0723090591680967
0.5005653528225507,-0.03966730090544534,0.025427177662199273
0.48038176337529737,-0.0561722576647242,-0.01296759482974518
0.47779516942711847,-0.015760177106732318,-0.04709439138216956
0.46689887837563876,0.04604343330965609,-0.08017604428722397
0.4206267658415785,0.08121832096110312,-0.13948844526415563
0.3352697389153805,0.12298583091717291,-0.18741447246293264
0.20902961347091356,0.15149038508294593,-0.2375347574375774
0.07713515527749787,0.171360362562681,-0.26212375755722683
-0.016193776011776337,0.1840146759355154,-0.2797195058239002
-0.08085305287344065,0.20729964734489761,-0.28767602824376914
-0.1675696965988044,0.20738833867766357,-0.29520063968399796
-0.29126319489562785,0.13602947221780795,-0.3058615754028478
-0.3437626367630136,0.06862526644295006,-0.2822124210856591
-0.3615532174166041,-0.0200664542901187,-0.2466040162505016
-0.3404201511753946,-0.03550071397241653,-0.19735481200265262
-0.28122886544656683,0.02072547869588269,-0.13463726433210044
-0.21647614589619893,0.1016829722441768,-0.09224703322407728
-0.17680297644677057,0.13573494218274754,-0.06779825514909193
-0.17157252760269665,0.16870768719029136,-0.05053296895179257
-0.16852277786255018,0.15997821390352146,-0.03581584813745487
-0.16227203817456398,0.13958420618518874,-0.02086578949702606
-0.16244414600255264,0.11191608251717498,-0.005842524770003916
-0.15314570531511584,0.11220142703093125,0.014605925434889843
-0.12640788315431634,0.136178060651534,0.03912732572974519
-0.07405021501046861,0.1619602411223363,0.054496982801086676
-0.05932942286633542,0.1482209819038008,0.051632226459807744
-0.06810168220572677,0.12817967869855684,0.05071424886570732
-0.07436522943354452,0.11452083951765729,0.05581585764621802
-0.05419145489593848,0.1387770656728772,0.07055538905260648
-0.023073740040574615,0.16117704701118374,0.07436555183853985
-0.026039333029758003,0.14151475758666793,0.06397725425037974
-0.05413935272821847,0.10039322985815423,0.05781948233412341
-0.06319689179434297,0.07937654489686877,0.05873970297453336
-0.03924359854511556,0.1018854380973519,0.06920228802207161
0.012172661487109323,0.1639516263291473,0.07436451646070415
0.022509199328702174,0.1581058294916887,0.06340601439688628
-0.0039015052890676014,0.1328513803488125,0.05228846549369955
-0.034600934041401334,0.10265588565156246,0.048629777246844724
-0.04218806084867066,0.09900414591144924,0.054363800208218814
-0.01833903111746842,0.12445160215769685,0.061190338754352175
-0.02392162417165053,0.1178256897668002,0.058509550453063094
-0.03006884133078321,0.1069352996442954,0.057228043927618134
-0.033552811483339794,0.1098102385365567,0.05844884519137108
-0.0303327259962856,0.11482731550604947,0.05962517581092216
-0.011120093005181578,0.14058906911334504,0.0636520287894944
-0.014518067034916262,0.12867277622364523,0.05778440663790301
-0.02763685957808578,0.11447603895277085,0.054944674484581235
-0.03908937262601973,0.10325588364496673,0.053607572035453764
-0.028587888037453796,0.11985218028695062,0.05843568524473341
-0.023292330663869067,0.1254131807560643,0.059414106029336514
-0.020286448077248987,0.11811338898814829,0.057560364952785464
-0.024226684075333568,0.11191124539629896,0.05460967645439816
-0.024354134473562494,0.11617348697829996,0.054921587367652576
-0.021139640920309663,0.11740340371177228,0.05656865987980799
-0.022437148061586153,0.12090654664570442,0.05653475155071814
-0.02383862916533132,0.12259946854341197,0.05700692112860741
-0.025857914389502128,0.12288814643306346,0.05649612353185204
-0.0247171564772097,0.12688505026193725,0.05711800986028031
-0.031186868508778078,0.12357436889762477,0.05550257399002567
