principal1,principal2,principal3
0.0071195511952747625,0.05790956592746095,0.07573977691335045
0.007525504358729982,0.05635333105299144,0.07811797206587631
0.011553301720715572,0.05472821402304607,0.08118553400988039
0.014891989979007411,0.05893427212515816,0.08053792800258587
0.014830461349113809,0.059509184324468514,0.08280918403207808
0.017399996680303773,0.06680355090640357,0.07673012342511468
0.02185726427179612,0.07454381551403637,0.07327985563646013
0.02560937268047335,0.07918532014973736,0.07318006748258479
0.02617615694128173,0.08724531657044544,0.0682719042467876
0.028668113965459006,0.08856419069217278,0.0680940122901949
0.033778936674053024,0.09308414459883359,0.058858633415359296
0.036516223870872465,0.09766947575972201,0.05426572417927705
0.046705499694054235,0.10778468092506553,0.03879322229937738
0.046806672426466855,0.1198517640427187,0.01985408341830152
0.05315522040852466,0.12410437995919633,-0.010659106269836491
0.05594626142785428,0.10595896829905095,-0.019762565514161123
0.051541497415357775,0.07899648821061399,-0.03628963048303917
0.02882874446434829,0.029394057947806775,-0.06777176153872942
0.004369199303731901,-0.0399517242778231,-0.0642885436210402
-0.11193614114842297,-0.14547200243168396,0.020044734329846093
-0.14509278592870262,-0.21234687377194394,0.06506244635751374
-0.08161396558048728,-0.19275791074628457,0.06229612804415141
-0.030613564398338167,-0.134908221499568,0.02746827401721666
-0.06135686189439415,-0.09436527819662426,0.032021905537183065
-0.10213515183730615,-0.06412422100657189,0.03296333509400327
-0.12110746980729328,-0.03208916528235767,0.015343612375728692
-0.10760553779654766,0.014377976413364182,-0.021042549767635157
-0.0654396846069895,0.04297352274219219,-0.028539866678504847
-0.016000918019278585,0.059773098050493266,-0.02773054320833565
0.004786650898393423,0.078938674496403,-0.01661429191899988
0.032482325430516934,0.09268329261502,-0.01175020031456409
0.09272431089636075,0.09191361968080583,-0.009685258550558145
0.17612837404925472,0.06120862986570826,0.017023082347902597
0.23069228765768288,0.013238418509510139,0.029279807468711855
0.16851260642527957,-0.026226935604624458,0.032780729814125796
0.07794653768494789,-0.04922838074746744,0.02599770753015157
-0.0035679277130861407,-0.07434085354995534,0.03778801305181656
-0.08200998325213874,-0.08383677794547556,0.08075027101029938
-0.11450936863090651,-0.043249433594271414,0.07039038902223793
-0.11928445402305532,0.01676451022880313,0.043636952451216085
-0.1511311816880355,0.06670778821656784,0.017538701289301063
-0.17115473216248261,0.08447308508168065,-0.003009242468055275
-0.12913896040234527,0.06669394480246141,-0.02548813977010453
-0.04644251825525542,0.03772178706100127,-0.04152833984998902
0.19877535021035028,0.00995803315426253,-0.036697108934991375
0.23229145266624449,-0.005990351813994567,-0.017472627255694064
0.2401464106003093,-0.07860279857482293,0.020997414413512053
0.20512563611339563,-0.12629739560356323,0.03333746303440285
0.045701733000183965,-0.1381892303962545,0.020993980027637714
-0.1493602468750894,-0.11439852860405735,0.06192319557036406
-0.17986669471152422,-0.046675541913515764,0.03556156058744596
-0.15366958067987976,0.029592442592251814,-0.013153872330296464
-0.16912839252599962,0.07850288827513703,-0.036291035232294065
-0.1994542421995754,0.09587976592277708,-0.06827225109276013
-0.17057902152293927,0.06372051291095014,-0.09619601383163173
-0.10614460355638024,0.025951134907548138,-0.12199199130474904
0.04694693325429365,-0.011448136898701512,-0.12659441499485025
0.2007283432169372,-0.0460708970721194,-0.08101019943560692
0.27720875965410885,-0.0872532801889058,-0.03062604834958144
0.21293118744590953,-0.10140232227235897,-0.0009116777881769346
0.15581419520170475,-0.09664016825473325,-0.0389806996113465
0.10895175244084988,-0.11784673830938028,-0.06019826334610393
-0.014399031735799418,-0.12355845006244837,-0.0660273776636657
-0.143037811632386,-0.10983698558318336,-0.05137198237068099
-0.182432865607029,-0.08657592190117176,-0.011212470865931573
-0.1296612967929561,-0.04643097218949856,-0.016471585817482978
-0.05295146460840182,-0.01681907384544492,-0.03127275811836509
-0.021175118465535808,0.007647297684245591,-0.046852113349745705
-0.02363055319974445,0.007080389877390433,-0.04164421833448319
-0.02657776645600673,0.0011738508963020776,-0.03028674926685367
-0.006520162231431804,-0.004539027051705761,-0.023698465861397244
0.02435307841707412,-0.0017872110401648193,-0.028731723572093762
0.023166825898944157,0.0011345074956916822,-0.024485673236932834
-0.008064057715124974,-0.0036189549079877195,-0.013688671080782939
-0.015769751052632106,-0.0036082036800240565,-0.0149966690045309
-0.005964987131290337,-0.0010525098570485128,-0.021042653249475365
0.01545677963769595,-0.0017341826111219366,-0.023768547497966606
0.01645620705499663,4.6598995623342895e-05,-0.02310443621510482
-0.0024756710579797734,0.0002156179122026096,-0.014203069248346974
-0.008315257814526762,0.0030466417144965445,-0.01087672141431445
0.0113800927710399,0.009095568440555882,-0.01632101589719086
0.033016765596857255,0.013387928558069931,-0.02111659286826534
0.0317995184565488,0.014117383556352767,-0.021120041586953565
0.005978261358904986,0.010918567201416008,-0.012775859806348449
-0.009007448394402841,0.005457790948203671,-0.003025932146554574
0.0003635057820446401,0.002860628174256371,-0.0033881223207338136
0.017659168548115736,0.002970531598981454,-0.007400247993594864
0.011121245881864092,0.004382261506366066,-0.009100613524364743
0.0005311532161466621,0.004491252275971302,-0.006677846622148234
-0.001210158480383666,0.0004442762710682349,-0.0013265536328671173
0.007079973297717296,0.0031097216237972636,-0.004372768763173068
