ax,ay,az,gx,gy,gz
0.5586,2.8168,-9.4756,-5.5929,1.0379,0.0382
0.3567,3.0162,-9.2277,-5.9802,-0.1522,-0.7785
0.3023,3.0868,-9.3624,-4.9542,1.3974,-1.7778
0.5602,3.0804,-9.4967,-5.4732,1.7611,-4.5779
0.5792,3.1527,-9.2822,-7.5342,-0.0752,-5.6920
0.5147,3.1844,-9.1276,-6.6684,-1.1851,-4.8708
0.5582,3.1768,-9.3169,-6.9982,-4.4085,-5.7242
0.6562,3.1075,-9.5477,-9.8691,-8.2621,-8.5505
0.4417,3.1722,-9.3803,-13.4559,-4.5269,-11.8246
-0.0587,3.3650,-9.0831,-15.5153,-12.3132,-9.3762
-0.1454,3.3956,-9.4432,-15.9554,-13.2196,-7.3061
-0.4449,3.5231,-9.0304,-18.0693,-3.7598,-6.4403
-0.7889,4.0838,-7.7279,-6.3082,-4.3371,-0.3637
-0.9344,4.2810,-7.1549,14.8513,0.1538,7.7019
-0.2979,4.3508,-6.4486,45.0186,-27.4365,10.9532
-0.4336,4.7330,-3.0440,94.7442,-4.1902,10.7717
-1.9255,4.2079,0.8550,186.6444,44.5518,32.8693
-1.0697,2.0828,0.3778,286.6429,47.7608,52.1986
-0.7695,-1.0219,-0.2876,357.8312,38.9222,64.9473
-0.3014,-3.9659,-0.4342,409.4639,8.5572,72.7172
-0.5041,-7.6989,-1.3051,447.1200,-17.2649,78.0427
0.4612,-12.4259,-6.0545,461.7657,-9.7528,74.7667
0.5283,-15.3931,-12.9754,416.1726,-8.7447,51.5041
1.5203,-18.0404,-19.7084,301.6394,5.0172,28.2552
1.7911,-18.6067,-20.8948,115.4207,-5.3547,2.1877
1.2390,-16.2762,-17.9667,-12.5384,-2.1899,-9.5330
1.2210,-14.3692,-13.4303,-117.7804,-16.6940,-15.4609
1.5625,-12.8036,-12.4062,-194.9747,-48.3017,-28.0193
1.1740,-12.2844,-11.1861,-274.1173,-91.8145,-38.2004
0.7255,-11.8329,-9.9947,-326.3860,-89.5289,-33.0209
1.7313,-11.0856,-10.2958,-360.1647,-78.8834,-48.9572
1.1835,-9.6298,-7.0990,-376.5972,-43.1210,-66.3408
-0.3628,-6.9702,-4.1759,-341.3670,23.1188,-77.2194
-2.0471,-3.0449,-3.5574,-289.0791,66.5869,-72.9497
-2.5502,-0.0826,-3.4756,-238.0543,65.3372,-53.6330
-0.0475,1.9634,-1.8698,-179.5662,37.1488,-55.7255
1.2249,3.1290,-2.7955,-103.7783,40.4740,-80.9617
0.2703,3.5178,-4.8985,-51.8328,40.2798,-94.8804
0.3716,3.3210,-5.7669,-9.7110,54.9542,-107.4572
-0.6743,3.1735,-7.3890,13.3709,53.4171,-105.9284
-3.0327,2.8209,-8.6971,22.2598,24.2714,-78.0083
-6.7344,2.7008,-9.3213,12.3093,-11.7289,-22.9390
-17.7046,2.6156,-11.4542,-20.6476,-88.6847,195.4658
-18.9028,-2.3947,-13.4468,-55.4669,-197.7417,417.7453
-6.7067,-8.4482,-13.3867,-65.0220,-186.6369,556.0063
8.4675,-8.3298,-14.0832,-67.4330,-69.5993,463.0796
11.2692,-1.0818,-7.0586,-75.4731,-15.5713,211.8253
8.3210,2.6953,-2.2955,-4.2390,-5.0327,84.6691
8.2718,2.0457,-7.3793,60.7306,6.1570,-0.1067
9.0388,1.0208,-7.7424,91.3018,51.0712,-66.8398
9.6034,0.4286,-8.2182,133.6436,128.8342,-152.5255
8.5918,-0.2076,-7.3269,160.2691,125.9303,-227.5443
6.5844,-1.0169,-6.7879,189.6611,89.4128,-270.2063
3.3623,-2.3676,-8.7375,222.8090,60.2155,-293.9247
0.5041,-2.8214,-9.9713,206.7475,11.3396,-275.2071
-1.7743,-2.1894,-9.6497,186.0687,-16.1578,-240.0263
-3.9486,-0.8948,-7.0666,185.5540,-33.3366,-175.9566
-7.6953,-0.2847,-7.2347,209.5842,-37.3479,-93.1430
-17.1822,-0.9380,-13.2749,194.0254,-27.0161,70.1288
-22.4265,-3.6127,-16.3641,122.2526,-43.1361,270.3451
-15.9205,-9.3881,-11.2942,61.8313,-37.9595,440.3315
2.7066,-13.4611,-11.9395,42.8061,44.0548,409.8467
12.8007,-13.4479,-13.0232,-0.5053,73.6526,240.9692
12.8838,-10.9098,-11.1147,-5.3890,94.9546,50.6610
4.5231,-7.4708,-9.4908,-7.9222,45.7721,-34.6699
